bin,coverage,frequency
92521000,1357,0.0367015
92522000,1357,0.0367015
92523000,1357,0.0367015
92524000,1357,0.0367015
92525000,1357,0.0367015
92526000,1357,0.0367015
92527000,1357,0.0367015
92528000,1357,0.0367015
92529000,1357,0.0367015
92530000,1357,0.0367015
92531000,1357,0.0367015
92532000,1357,0.0367015
92533000,1357,0.0367015
92534000,1357,0.0367015
92535000,1357,0.0367015
92536000,1357,0.0367015
92537000,1357,0.0367015
92538000,1357,0.0367015
92539000,1357,0.0367015
92540000,1357,0.0367015
92541000,1357,0.0367015
92542000,1357,0.0367015
92543000,1357,0.0367015
92544000,1357,0.0367015
92545000,1357,0.0367015
92546000,1357,0.0367015
92547000,1357,0.0367015
92548000,1357,0.0367015
92549000,1357,0.0367015
92550000,1357,0.0367015
92551000,1357,0.0367015
92552000,1357,0.0367015
92553000,1357,0.0367015
92554000,1357,0.0367015
92555000,1357,0.0367015
92556000,1357,0.0367015
92557000,1357,0.0367015
92558000,1357,0.0367015
92559000,1357,0.0367015
92560000,1357,0.0367015
92561000,1357,0.0367015
92562000,1357,0.0367015
92563000,1354,0.0366203
92564000,1354,0.0366203
92565000,1354,0.0366203
92566000,1354,0.0366203
92567000,1354,0.0366203
92568000,1354,0.0366203
92569000,1354,0.0366203
92570000,1354,0.0366203
92571000,1354,0.0366203
92572000,1354,0.0366203
92573000,1354,0.0366203
92574000,1354,0.0366203
92575000,1354,0.0366203
92576000,1354,0.0366203
92577000,1354,0.0366203
92578000,1354,0.0366203
92579000,1354,0.0366203
92580000,1354,0.0366203
92581000,1354,0.0366203
92582000,1354,0.0366203
92583000,1335,0.0361065
92584000,1335,0.0361065
92585000,1335,0.0361065
92586000,1335,0.0361065
92587000,1335,0.0361065
92588000,1335,0.0361065
92589000,1335,0.0361065
92590000,1335,0.0361065
92591000,1322,0.0357549
92592000,1322,0.0357549
92593000,1322,0.0357549
92594000,1322,0.0357549
92595000,1322,0.0357549
92596000,1322,0.0357549
92597000,1322,0.0357549
92598000,1322,0.0357549
92599000,1322,0.0357549
92600000,1322,0.0357549
92601000,1322,0.0357549
92602000,1322,0.0357549
92603000,1322,0.0357549
92604000,1322,0.0357549
92605000,1322,0.0357549
92606000,1322,0.0357549
92607000,1322,0.0357549
92608000,1322,0.0357549
92609000,1322,0.0357549
92610000,1322,0.0357549
92611000,1322,0.0357549
92612000,1322,0.0357549
92613000,1322,0.0357549
92614000,1322,0.0357549
92615000,1322,0.0357549
92616000,1322,0.0357549
92617000,1322,0.0357549
92618000,1322,0.0357549
92619000,1322,0.0357549
92620000,1322,0.0357549
92621000,1322,0.0357549
92622000,1322,0.0357549
92623000,1322,0.0357549
92624000,1322,0.0357549
92625000,1322,0.0357549
92626000,1322,0.0357549
92627000,1322,0.0357549
92628000,1322,0.0357549
92629000,1322,0.0357549
92630000,1322,0.0357549
92631000,1322,0.0357549
92632000,1322,0.0357549
92633000,1322,0.0357549
92634000,1322,0.0357549
92635000,1322,0.0357549
92636000,1322,0.0357549
92637000,1322,0.0357549
92638000,1322,0.0357549
92639000,1322,0.0357549
92640000,1322,0.0357549
92641000,1322,0.0357549
92642000,1322,0.0357549
92643000,1322,0.0357549
92644000,1322,0.0357549
92645000,1322,0.0357549
92646000,1322,0.0357549
92647000,1322,0.0357549
92648000,1322,0.0357549
92649000,1322,0.0357549
92650000,1322,0.0357549
92651000,1322,0.0357549
92652000,1322,0.0357549
92653000,1322,0.0357549
92654000,1322,0.0357549
92655000,1322,0.0357549
92656000,1322,0.0357549
92657000,1322,0.0357549
92658000,1322,0.0357549
92659000,1322,0.0357549
92660000,1322,0.0357549
92661000,1322,0.0357549
92662000,1322,0.0357549
92663000,1322,0.0357549
92664000,1322,0.0357549
92665000,1322,0.0357549
92666000,1322,0.0357549
92667000,1322,0.0357549
92668000,1322,0.0357549
92669000,1322,0.0357549
92670000,1322,0.0357549
92671000,1322,0.0357549
92672000,1322,0.0357549
92673000,1322,0.0357549
92674000,1322,0.0357549
92675000,1322,0.0357549
92676000,1322,0.0357549
92677000,1322,0.0357549
92678000,1322,0.0357549
92679000,1322,0.0357549
92680000,1322,0.0357549
92681000,1322,0.0357549
92682000,1322,0.0357549
92683000,1322,0.0357549
92684000,1322,0.0357549
92685000,1322,0.0357549
92686000,1322,0.0357549
92687000,1322,0.0357549
92688000,1322,0.0357549
92689000,1322,0.0357549
92690000,1322,0.0357549
92691000,1322,0.0357549
92692000,1322,0.0357549
92693000,1322,0.0357549
92694000,1322,0.0357549
92695000,1322,0.0357549
92696000,1322,0.0357549
92697000,1322,0.0357549
92698000,1322,0.0357549
92699000,1322,0.0357549
92700000,1322,0.0357549
92701000,1322,0.0357549
92702000,1322,0.0357549
92703000,1322,0.0357549
92704000,1322,0.0357549
92705000,1322,0.0357549
92706000,1322,0.0357549
92707000,1322,0.0357549
92708000,1322,0.0357549
92709000,1322,0.0357549
92710000,1322,0.0357549
92711000,1322,0.0357549
92712000,1322,0.0357549
92713000,1322,0.0357549
92714000,1322,0.0357549
92715000,1322,0.0357549
92716000,1330,0.0359712
92717000,1330,0.0359712
92718000,1330,0.0359712
92719000,1330,0.0359712
92720000,1330,0.0359712
92721000,1330,0.0359712
92722000,1330,0.0359712
92723000,1330,0.0359712
92724000,1330,0.0359712
92725000,1330,0.0359712
92726000,1330,0.0359712
92727000,1330,0.0359712
92728000,1330,0.0359712
92729000,1330,0.0359712
92730000,1330,0.0359712
92731000,1330,0.0359712
92732000,1330,0.0359712
92733000,1330,0.0359712
92734000,1330,0.0359712
92735000,1330,0.0359712
92736000,1330,0.0359712
92737000,1330,0.0359712
92738000,1330,0.0359712
92739000,1330,0.0359712
92740000,1330,0.0359712
92741000,1330,0.0359712
92742000,1330,0.0359712
92743000,1330,0.0359712
92744000,1330,0.0359712
92745000,1330,0.0359712
92746000,1330,0.0359712
92747000,1330,0.0359712
92748000,1330,0.0359712
92749000,1330,0.0359712
92750000,1330,0.0359712
92751000,1330,0.0359712
92752000,1330,0.0359712
92753000,1330,0.0359712
92754000,1330,0.0359712
92755000,1330,0.0359712
92756000,1330,0.0359712
92757000,1330,0.0359712
92758000,1330,0.0359712
92759000,1330,0.0359712
92760000,1330,0.0359712
92761000,1330,0.0359712
92762000,1330,0.0359712
92763000,1330,0.0359712
92764000,1330,0.0359712
92765000,1330,0.0359712
92766000,1330,0.0359712
92767000,1312,0.0354844
92768000,1312,0.0354844
92769000,1312,0.0354844
92770000,1312,0.0354844
92771000,1312,0.0354844
92772000,1312,0.0354844
92773000,1312,0.0354844
92774000,1312,0.0354844
92775000,1312,0.0354844
92776000,1312,0.0354844
92777000,1312,0.0354844
92778000,1312,0.0354844
92779000,1312,0.0354844
92780000,1312,0.0354844
92781000,1312,0.0354844
92782000,1312,0.0354844
92783000,1312,0.0354844
92784000,1312,0.0354844
92785000,1312,0.0354844
92786000,1312,0.0354844
92787000,1312,0.0354844
92788000,1312,0.0354844
92789000,1312,0.0354844
92790000,1312,0.0354844
92791000,1312,0.0354844
92792000,1312,0.0354844
92793000,1312,0.0354844
92794000,1312,0.0354844
92795000,1312,0.0354844
92796000,1312,0.0354844
92797000,1312,0.0354844
92798000,1312,0.0354844
92799000,1312,0.0354844
92800000,1312,0.0354844
92801000,1312,0.0354844
92802000,1312,0.0354844
92803000,1312,0.0354844
92804000,1312,0.0354844
92805000,1312,0.0354844
92806000,1312,0.0354844
92807000,1312,0.0354844
92808000,1312,0.0354844
92809000,1312,0.0354844
92810000,1312,0.0354844
92811000,1312,0.0354844
92812000,1312,0.0354844
92813000,1312,0.0354844
92814000,1312,0.0354844
92815000,1312,0.0354844
92816000,1312,0.0354844
92817000,1312,0.0354844
92818000,1311,0.0354573
92819000,1311,0.0354573
92820000,1311,0.0354573
92821000,1311,0.0354573
92822000,1311,0.0354573
92823000,1311,0.0354573
92824000,1311,0.0354573
92825000,1311,0.0354573
92826000,1311,0.0354573
92827000,1311,0.0354573
92828000,1311,0.0354573
92829000,1311,0.0354573
92830000,1311,0.0354573
92831000,1311,0.0354573
92832000,1311,0.0354573
92833000,1311,0.0354573
92834000,1311,0.0354573
92835000,1311,0.0354573
92836000,1311,0.0354573
92837000,1311,0.0354573
92838000,1311,0.0354573
92839000,1311,0.0354573
92840000,1311,0.0354573
92841000,1311,0.0354573
92842000,1311,0.0354573
92843000,1311,0.0354573
92844000,1322,0.0357549
92845000,1322,0.0357549
92846000,1322,0.0357549
92847000,1322,0.0357549
92848000,1322,0.0357549
92849000,1322,0.0357549
92850000,1322,0.0357549
92851000,1322,0.0357549
92852000,1322,0.0357549
92853000,1322,0.0357549
92854000,1322,0.0357549
92855000,1322,0.0357549
92856000,1322,0.0357549
92857000,1322,0.0357549
92858000,1322,0.0357549
92859000,1322,0.0357549
92860000,1322,0.0357549
92861000,1322,0.0357549
92862000,1322,0.0357549
92863000,1322,0.0357549
92864000,1322,0.0357549
92865000,1322,0.0357549
92866000,1322,0.0357549
92867000,1322,0.0357549
92868000,1322,0.0357549
92869000,1322,0.0357549
92870000,1322,0.0357549
92871000,1322,0.0357549
92872000,1322,0.0357549
92873000,1322,0.0357549
92874000,1322,0.0357549
92875000,1322,0.0357549
92876000,1322,0.0357549
92877000,1322,0.0357549
92878000,1322,0.0357549
92879000,1322,0.0357549
92880000,1322,0.0357549
92881000,1322,0.0357549
92882000,1322,0.0357549
92883000,1322,0.0357549
92884000,1322,0.0357549
92885000,1322,0.0357549
92886000,1322,0.0357549
92887000,1322,0.0357549
92888000,1322,0.0357549
92889000,1322,0.0357549
92890000,1322,0.0357549
92891000,1322,0.0357549
92892000,1322,0.0357549
92893000,1322,0.0357549
92894000,1322,0.0357549
92895000,1322,0.0357549
92896000,1322,0.0357549
92897000,1322,0.0357549
92898000,1322,0.0357549
92899000,1322,0.0357549
92900000,1322,0.0357549
92901000,1322,0.0357549
92902000,1322,0.0357549
92903000,1322,0.0357549
92904000,1322,0.0357549
92905000,1322,0.0357549
92906000,1322,0.0357549
92907000,1322,0.0357549
92908000,1322,0.0357549
92909000,1322,0.0357549
92910000,1322,0.0357549
92911000,1322,0.0357549
92912000,1322,0.0357549
92913000,1322,0.0357549
92914000,1322,0.0357549
92915000,1322,0.0357549
92916000,1322,0.0357549
92917000,1322,0.0357549
92918000,1322,0.0357549
92919000,1322,0.0357549
92920000,1322,0.0357549
92921000,1317,0.0356196
92922000,1317,0.0356196
92923000,1317,0.0356196
92924000,1317,0.0356196
92925000,1317,0.0356196
92926000,1317,0.0356196
92927000,1317,0.0356196
92928000,1317,0.0356196
92929000,1317,0.0356196
92930000,1317,0.0356196
92931000,1317,0.0356196
92932000,1317,0.0356196
92933000,1317,0.0356196
92934000,1317,0.0356196
92935000,1317,0.0356196
92936000,1317,0.0356196
92937000,1317,0.0356196
92938000,1317,0.0356196
92939000,1317,0.0356196
92940000,1317,0.0356196
92941000,1317,0.0356196
92942000,1317,0.0356196
92943000,1317,0.0356196
92944000,1317,0.0356196
92945000,1317,0.0356196
92946000,1317,0.0356196
92947000,1317,0.0356196
92948000,1317,0.0356196
92949000,1317,0.0356196
92950000,1317,0.0356196
92951000,1317,0.0356196
92952000,1317,0.0356196
92953000,1317,0.0356196
92954000,1317,0.0356196
92955000,1317,0.0356196
92956000,1317,0.0356196
92957000,1317,0.0356196
92958000,1317,0.0356196
92959000,1317,0.0356196
92960000,1317,0.0356196
92961000,1317,0.0356196
92962000,1317,0.0356196
92963000,1317,0.0356196
92964000,1317,0.0356196
92965000,1317,0.0356196
92966000,1317,0.0356196
92967000,1317,0.0356196
92968000,1317,0.0356196
92969000,1317,0.0356196
92970000,1317,0.0356196
92971000,1317,0.0356196
92972000,1317,0.0356196
92973000,1317,0.0356196
92974000,1317,0.0356196
92975000,1317,0.0356196
92976000,1317,0.0356196
92977000,1317,0.0356196
92978000,1317,0.0356196
92979000,1317,0.0356196
92980000,1317,0.0356196
92981000,1317,0.0356196
92982000,1317,0.0356196
92983000,1317,0.0356196
92984000,1317,0.0356196
92985000,1317,0.0356196
92986000,1317,0.0356196
92987000,1317,0.0356196
92988000,1317,0.0356196
92989000,1317,0.0356196
92990000,1317,0.0356196
92991000,1317,0.0356196
92992000,1317,0.0356196
92993000,1317,0.0356196
92994000,1317,0.0356196
92995000,1317,0.0356196
92996000,1317,0.0356196
92997000,1317,0.0356196
92998000,1317,0.0356196
92999000,1317,0.0356196
9.3e+07,1317,0.0356196
93001000,1317,0.0356196
93002000,1317,0.0356196
93003000,1317,0.0356196
93004000,1317,0.0356196
93005000,1317,0.0356196
93006000,1317,0.0356196
93007000,1317,0.0356196
93008000,1317,0.0356196
93009000,1317,0.0356196
93010000,1317,0.0356196
93011000,1309,0.0354033
93012000,1309,0.0354033
93013000,1309,0.0354033
93014000,1309,0.0354033
93015000,1309,0.0354033
93016000,1309,0.0354033
93017000,1309,0.0354033
93018000,1309,0.0354033
93019000,1309,0.0354033
93020000,1309,0.0354033
93021000,1309,0.0354033
93022000,1309,0.0354033
93023000,1309,0.0354033
93024000,1309,0.0354033
93025000,1309,0.0354033
93026000,1309,0.0354033
93027000,1309,0.0354033
93028000,1309,0.0354033
93029000,1309,0.0354033
93030000,1309,0.0354033
93031000,1309,0.0354033
93032000,1309,0.0354033
93033000,1309,0.0354033
93034000,1309,0.0354033
93035000,1309,0.0354033
93036000,1309,0.0354033
93037000,1309,0.0354033
93038000,1309,0.0354033
93039000,1309,0.0354033
93040000,1309,0.0354033
93041000,1309,0.0354033
93042000,1309,0.0354033
93043000,1309,0.0354033
93044000,1309,0.0354033
93045000,1309,0.0354033
93046000,1309,0.0354033
93047000,1309,0.0354033
93048000,1309,0.0354033
93049000,1309,0.0354033
93050000,1309,0.0354033
93051000,1309,0.0354033
93052000,1309,0.0354033
93053000,1309,0.0354033
93054000,1309,0.0354033
93055000,1309,0.0354033
93056000,1309,0.0354033
93057000,1309,0.0354033
93058000,1309,0.0354033
93059000,1309,0.0354033
93060000,1309,0.0354033
93061000,1309,0.0354033
93062000,1309,0.0354033
93063000,1309,0.0354033
93064000,1309,0.0354033
93065000,1309,0.0354033
93066000,1309,0.0354033
93067000,1309,0.0354033
93068000,1309,0.0354033
93069000,1309,0.0354033
93070000,1309,0.0354033
93071000,1309,0.0354033
93072000,1309,0.0354033
93073000,1309,0.0354033
93074000,1309,0.0354033
93075000,1309,0.0354033
93076000,1309,0.0354033
93077000,1309,0.0354033
93078000,1309,0.0354033
93079000,1309,0.0354033
93080000,1309,0.0354033
93081000,1309,0.0354033
93082000,1309,0.0354033
93083000,1309,0.0354033
93084000,1310,0.0354303
93085000,1310,0.0354303
93086000,1310,0.0354303
93087000,1310,0.0354303
93088000,1310,0.0354303
93089000,1310,0.0354303
93090000,1310,0.0354303
93091000,1310,0.0354303
93092000,1310,0.0354303
93093000,1310,0.0354303
93094000,1310,0.0354303
93095000,1310,0.0354303
93096000,1310,0.0354303
93097000,1310,0.0354303
93098000,1310,0.0354303
93099000,1310,0.0354303
93100000,1310,0.0354303
93101000,1310,0.0354303
93102000,1312,0.0354844
93103000,1312,0.0354844
93104000,1312,0.0354844
93105000,1312,0.0354844
93106000,1312,0.0354844
93107000,1312,0.0354844
93108000,1312,0.0354844
93109000,1312,0.0354844
93110000,1312,0.0354844
93111000,1312,0.0354844
93112000,1312,0.0354844
93113000,1312,0.0354844
93114000,1312,0.0354844
93115000,1312,0.0354844
93116000,1312,0.0354844
93117000,1312,0.0354844
93118000,1312,0.0354844
93119000,1312,0.0354844
93120000,1312,0.0354844
93121000,1312,0.0354844
93122000,1312,0.0354844
93123000,1312,0.0354844
93124000,1312,0.0354844
93125000,1312,0.0354844
93126000,1312,0.0354844
93127000,1312,0.0354844
93128000,1312,0.0354844
93129000,1312,0.0354844
93130000,1312,0.0354844
93131000,1312,0.0354844
93132000,1312,0.0354844
93133000,1312,0.0354844
93134000,1312,0.0354844
93135000,1312,0.0354844
93136000,1312,0.0354844
93137000,1312,0.0354844
93138000,1312,0.0354844
93139000,1312,0.0354844
93140000,1312,0.0354844
93141000,1312,0.0354844
93142000,1312,0.0354844
93143000,1312,0.0354844
93144000,1312,0.0354844
93145000,1312,0.0354844
93146000,1312,0.0354844
93147000,1312,0.0354844
93148000,1312,0.0354844
93149000,1312,0.0354844
93150000,1312,0.0354844
93151000,1312,0.0354844
93152000,1312,0.0354844
93153000,1312,0.0354844
93154000,1312,0.0354844
93155000,1312,0.0354844
93156000,1312,0.0354844
93157000,1312,0.0354844
93158000,1312,0.0354844
93159000,1312,0.0354844
93160000,1312,0.0354844
93161000,1312,0.0354844
93162000,1312,0.0354844
93163000,1312,0.0354844
93164000,1312,0.0354844
93165000,1312,0.0354844
93166000,1312,0.0354844
93167000,1312,0.0354844
93168000,1312,0.0354844
93169000,1312,0.0354844
93170000,1312,0.0354844
93171000,1312,0.0354844
93172000,1312,0.0354844
93173000,1312,0.0354844
93174000,1312,0.0354844
93175000,1312,0.0354844
93176000,1312,0.0354844
93177000,1312,0.0354844
93178000,1312,0.0354844
93179000,1314,0.0355385
93180000,1314,0.0355385
93181000,1314,0.0355385
93182000,1314,0.0355385
93183000,1314,0.0355385
93184000,1314,0.0355385
93185000,1314,0.0355385
93186000,1314,0.0355385
93187000,1314,0.0355385
93188000,1314,0.0355385
93189000,1314,0.0355385
93190000,1314,0.0355385
93191000,1314,0.0355385
93192000,1314,0.0355385
93193000,1314,0.0355385
93194000,1314,0.0355385
93195000,1314,0.0355385
93196000,1314,0.0355385
93197000,1314,0.0355385
93198000,1314,0.0355385
93199000,1314,0.0355385
93200000,1314,0.0355385
93201000,1314,0.0355385
93202000,1314,0.0355385
93203000,1314,0.0355385
93204000,1314,0.0355385
93205000,1313,0.0355114
93206000,1313,0.0355114
93207000,1313,0.0355114
93208000,1313,0.0355114
93209000,1313,0.0355114
93210000,1313,0.0355114
93211000,1313,0.0355114
93212000,1313,0.0355114
93213000,1313,0.0355114
93214000,1313,0.0355114
93215000,1313,0.0355114
93216000,1313,0.0355114
93217000,1313,0.0355114
93218000,1313,0.0355114
93219000,1313,0.0355114
93220000,1313,0.0355114
93221000,1313,0.0355114
93222000,1313,0.0355114
93223000,1313,0.0355114
93224000,1313,0.0355114
93225000,1313,0.0355114
93226000,1313,0.0355114
93227000,1313,0.0355114
93228000,1313,0.0355114
93229000,1313,0.0355114
93230000,1313,0.0355114
93231000,1313,0.0355114
93232000,1313,0.0355114
93233000,1313,0.0355114
93234000,1313,0.0355114
93235000,1313,0.0355114
93236000,1313,0.0355114
93237000,1313,0.0355114
93238000,1313,0.0355114
93239000,1313,0.0355114
93240000,1313,0.0355114
93241000,1313,0.0355114
93242000,1313,0.0355114
93243000,1313,0.0355114
93244000,1313,0.0355114
93245000,1313,0.0355114
93246000,1313,0.0355114
93247000,1313,0.0355114
93248000,1313,0.0355114
93249000,1313,0.0355114
93250000,1313,0.0355114
93251000,1313,0.0355114
93252000,1313,0.0355114
93253000,1313,0.0355114
93254000,1313,0.0355114
93255000,1313,0.0355114
93256000,1313,0.0355114
93257000,1313,0.0355114
93258000,1313,0.0355114
93259000,1313,0.0355114
93260000,1313,0.0355114
93261000,1313,0.0355114
93262000,1313,0.0355114
93263000,1313,0.0355114
93264000,1313,0.0355114
93265000,1313,0.0355114
93266000,1313,0.0355114
93267000,1313,0.0355114
93268000,1313,0.0355114
93269000,1313,0.0355114
93270000,1313,0.0355114
93271000,1313,0.0355114
93272000,1313,0.0355114
93273000,1313,0.0355114
93274000,1313,0.0355114
93275000,1313,0.0355114
93276000,1313,0.0355114
93277000,1313,0.0355114
93278000,1313,0.0355114
93279000,1313,0.0355114
93280000,1313,0.0355114
93281000,1313,0.0355114
93282000,1313,0.0355114
93283000,1313,0.0355114
93284000,1313,0.0355114
93285000,1313,0.0355114
93286000,1313,0.0355114
93287000,1313,0.0355114
93288000,1313,0.0355114
93289000,1313,0.0355114
93290000,1313,0.0355114
93291000,1313,0.0355114
93292000,1313,0.0355114
93293000,1313,0.0355114
93294000,1313,0.0355114
93295000,1313,0.0355114
93296000,1313,0.0355114
93297000,1313,0.0355114
93298000,1313,0.0355114
93299000,1313,0.0355114
93300000,1313,0.0355114
93301000,1313,0.0355114
93302000,1313,0.0355114
93303000,1313,0.0355114
93304000,1313,0.0355114
93305000,1313,0.0355114
93306000,1313,0.0355114
93307000,1313,0.0355114
93308000,1313,0.0355114
93309000,1313,0.0355114
93310000,1313,0.0355114
93311000,1313,0.0355114
93312000,1313,0.0355114
93313000,1313,0.0355114
93314000,1313,0.0355114
93315000,1313,0.0355114
93316000,1313,0.0355114
93317000,1313,0.0355114
93318000,1313,0.0355114
93319000,1313,0.0355114
93320000,1313,0.0355114
